TS	X	Y
0	0	24
1	3.2	24.0
2	3.84	24.0
3	3.968	24.0
4	3.9936	24.0
5	3.99872	24.0
6	3.9997439999999997	24.0
7	3.9999488	24.0
8	3.99998976	24.0
9	3.999997952	24.0
10	3.9999995904	24.0
11	3.99999991808	24.0
12	3.999999983616	24.0
13	3.9999999967232	24.0
14	3.99999999934464	24.0
15	3.999999999868928	24.0
16	3.9999999999737854	24.0
17	3.999999999994757	24.0
18	3.9999999999989515	24.0
19	3.9999999999997904	24.0
20	3.9999999999999583	24.0
21	3.9999999999999916	24.0
22	3.9999999999999982	24.0
23	3.9999999999999996	24.0
24	4.0	24.0
25	4	24
26	4	24
27	4	24
28	4	24
29	4	24
30	4	24
31	4	24
32	4	24
33	4	24
34	4	24
35	4	24
36	4	24
37	4	24
38	4	24
39	4	24
40	4	24
41	4	24
42	4	24
43	4	24
44	4	24
45	4	24
46	4	24
47	4	24
48	4	24
49	4	24
50	4	24
51	4	24
52	4	24
53	4	24
54	4	24
55	4	24
56	4	24
57	4	24
58	4	24
59	4	24
60	4	24
61	4	24
62	4	24
63	4	24
64	4	24
65	4	24
66	4	24
67	4	24
68	4	24
69	4	24
70	4	24
71	4	24
72	4	24
73	4	24
74	4	24
75	4	24
76	4	24
77	4	24
78	4	24
79	4	24
80	4	24
81	4	24
82	4	24
83	4	24
84	4	24
85	4	24
86	4	24
87	4	24
88	4	24
89	4	24
90	4	24
91	4	24
92	4	24
93	4	24
94	4	24
95	4	24
96	4	24
97	4	24
98	4	24
99	4	24
100	4	24
101	4	24
102	4	24
103	4	24
104	4	24
105	4	24
106	4	24
107	4	24
108	4	24
109	4	24
110	4	24
111	4	24
112	4	24
113	4	24
114	4	24
115	4	24
116	4	24
117	4	24
118	4	24
119	4	24
120	4	24
121	4	24
122	4	24
123	4	24
124	4	24
125	4	24
126	4	24
127	4	24
128	4	24
129	4	24
130	4	24
131	4	24
132	4	24
133	4	24
134	4	24
135	4	24
136	4	24
137	4	24
138	4	24
139	4	24
140	4	24
141	4	24
142	4	24
143	4	24
144	4	24
145	4	24
146	4	24
147	4	24
148	4	24
149	4	24
150	4	24
151	4	24
152	4	24
153	4	24
154	4	24
155	4	24
156	4	24
157	4	24
158	4	24
159	4	24
160	4	24
161	4	24
162	4	24
163	4	24
164	4	24
165	4	24
166	4	24
167	4	24
168	4	24
169	4	24
170	4	24
171	4	24
172	4	24
173	4	24
174	4	24
175	4	24
176	4	24
177	4	24
178	4	24
179	4	24
180	4	24
181	4	24
182	4	24
183	4	24
184	4	24
185	4	24
186	4	24
187	4	24
188	4	24
189	4	24
190	4	24
191	4	24
192	4	24
193	4	24
194	4	24
195	4	24
196	4	24
197	4	24
198	4	24
199	4	24
200	4	24
201	4	24
202	4	24
203	4	24
204	4	24
205	4	24
206	4	24
207	4	24
208	4	24
209	4	24
210	4	24
211	4	24
212	4	24
213	4	24
214	4	24
215	4	24
216	4	24
217	4	24
218	4	24
219	4	24
220	4	24
221	4	24
222	4	24
223	4	24
224	4	24
225	4	24
226	4	24
227	4	24
228	4	24
229	4	24
230	4	24
231	4	24
232	4	24
233	4	24
234	4	24
235	4	24
236	4	24
237	4	24
238	4	24
239	4	24
240	4	24
241	4	24
242	4	24
243	4	24
244	4	24
245	4	24
246	4	24
247	4	24
248	4	24
249	4	24
250	4	24
251	4	24
252	4	24
253	4	24
254	4	24
255	4	24
256	4	24
257	4	24
258	4	24
259	4	24
260	4	24
261	4	24
262	4	24
263	4	24
264	4	24
265	4	24
266	4	24
267	4	24
268	4	24
269	4	24
270	4	24
271	4	24
272	4	24
273	4	24
274	4	24
275	4	24
276	4	24
277	4	24
278	4	24
279	4	24
280	4	24
281	4	24
282	4	24
283	4	24
284	4	24
285	4	24
286	4	24
287	4	24
288	4	24
289	4	24
290	4	24
291	4	24
292	4	24
293	4	24
294	4	24
295	4	24
296	4	24
297	4	24
298	4	24
299	4	24
300	4	24
301	4	24
302	4	24
303	4	24
304	4	24
305	4	24
306	4	24
307	4	24
308	4	24
309	4	24
310	4	24
311	4	24
312	4	24
313	4	24
314	4	24
315	4	24
316	4	24
317	4	24
318	4	24
319	4	24
320	4	24
321	4	24
322	4	24
323	4	24
324	4	24
325	4	24
326	4	24
327	4	24
328	4	24
329	4	24
330	4	24
331	4	24
332	4	24
333	4	24
334	4	24
335	4	24
336	4	24
337	4	24
338	4	24
339	4	24
340	4	24
341	4	24
342	4	24
343	4	24
344	4	24
345	4	24
346	4	24
347	4	24
348	4	24
349	4	24
350	4	24
351	4	24
352	4	24
353	4	24
354	4	24
355	4	24
356	4	24
357	4	24
358	4	24
359	4	24
360	4	24
361	4	24
362	4	24
363	4	24
364	4	24
365	4	24
366	4	24
367	4	24
368	4	24
369	4	24
370	4	24
371	4	24
372	4	24
373	4	24
374	4	24
375	4	24
376	4	24
377	4	24
378	4	24
379	4	24
380	4	24
381	4	24
382	4	24
383	4	24
384	4	24
385	4	24
386	4	24
387	4	24
388	4	24
389	4	24
390	4	24
391	4	24
392	4	24
393	4	24
394	4	24
395	4	24
396	4	24
397	4	24
398	4	24
399	4	24
400	4	24
401	4	24
402	4	24
403	4	24
404	4	24
405	4	24
406	4	24
407	4	24
408	4	24
409	4	24
410	4	24
411	4	24
412	4	24
413	4	24
414	4	24
415	4	24
416	4	24
417	4	24
418	4	24
419	4	24
420	4	24
421	4	24
422	4	24
423	4	24
424	4	24
425	4	24
426	4	24
427	4	24
428	4	24
429	4	24
430	4	24
431	4	24
432	4	24
433	4	24
434	4	24
435	4	24
436	4	24
437	4	24
438	4	24
439	4	24
440	4	24
441	4	24
442	4	24
443	4	24
444	4	24
445	4	24
446	4	24
447	4	24
448	4	24
449	4	24
450	4	24
451	4	24
452	4	24
453	4	24
454	4	24
455	4	24
456	4	24
457	4	24
458	4	24
459	4	24
460	4	24
461	4	24
462	4	24
463	4	24
464	4	24
465	4	24
466	4	24
467	4	24
468	4	24
469	4	24
470	4	24
471	4	24
472	4	24
473	4	24
474	4	24
475	4	24
476	4	24
477	4	24
478	4	24
479	4	24
480	4	24
481	4	24
482	4	24
483	4	24
484	4	24
485	4	24
486	4	24
487	4	24
488	4	24
489	4	24
490	4	24
491	4	24
492	4	24
493	4	24
494	4	24
495	4	24
496	4	24
497	4	24
498	4	24
499	4	24
500	4	24
501	4	24
502	4	24
503	4	24
504	4	24
505	4	24
506	4	24
507	4	24
508	4	24
509	4	24
510	4	24
511	4	24
512	4	24
513	4	24
514	4	24
515	4	24
516	4	24
517	4	24
518	4	24
519	4	24
520	4	24
521	4	24
522	4	24
523	4	24
524	4	24
525	4	24
526	4	24
527	4	24
528	4	24
529	4	24
530	4	24
531	4	24
532	4	24
533	4	24
534	4	24
535	4	24
536	4	24
537	4	24
538	4	24
539	4	24
540	4	24
541	4	24
542	4	24
543	4	24
544	4	24
545	4	24
546	4	24
547	4	24
548	4	24
549	4	24
550	4	24
551	4	24
552	4	24
553	4	24
554	4	24
555	4	24
556	4	24
557	4	24
558	4	24
559	4	24
560	4	24
561	4	24
562	4	24
563	4	24
564	4	24
565	4	24
566	4	24
567	4	24
568	4	24
569	4	24
570	4	24
571	4	24
572	4	24
573	4	24
574	4	24
575	4	24
576	4	24
577	4	24
578	4	24
579	4	24
580	4	24
581	4	24
582	4	24
583	4	24
584	4	24
585	4	24
586	4	24
587	4	24
588	4	24
589	4	24
590	4	24
591	4	24
592	4	24
593	4	24
594	4	24
595	4	24
596	4	24
597	4	24
598	4	24
599	4	24
600	4	24
601	4	24
602	4	24
603	4	24
604	4	24
605	4	24
606	4	24
607	4	24
608	4	24
609	4	24
610	4	24
611	4	24
612	4	24
613	4	24
614	4	24
615	4	24
616	4	24
617	4	24
618	4	24
619	4	24
620	4	24
621	4	24
622	4	24
623	4	24
624	4	24
625	4	24
626	4	24
627	4	24
628	4	24
629	4	24
630	4	24
631	4	24
632	4	24
633	4	24
634	4	24
635	4	24
636	4	24
637	4	24
638	4	24
639	4	24
640	4	24
641	4	24
642	4	24
643	4	24
644	4	24
645	4	24
646	4	24
647	4	24
648	4	24
