TS	X	Y
0	32	4
1	32.0	0.7999999999999998
2	32.0	0.15999999999999992
3	32.0	0.03199999999999998
4	32.0	0.006399999999999994
5	32.0	0.001279999999999998
6	32.0	0.00025599999999999955
7	32.0	5.11999999999999e-05
8	32.0	1.0239999999999978e-05
9	32.0	2.047999999999995e-06
10	32.0	4.095999999999989e-07
11	32.0	8.191999999999976e-08
12	32.0	1.6383999999999947e-08
13	32.0	3.2767999999999885e-09
14	32.0	6.553599999999975e-10
15	32.0	1.3107199999999947e-10
16	32.0	2.6214399999999886e-11
17	32.0	5.242879999999976e-12
18	32.0	1.048575999999995e-12
19	32.0	2.0971519999999896e-13
20	32.0	4.194303999999978e-14
21	32.0	8.388607999999955e-15
22	32.0	1.6777215999999906e-15
23	32.0	3.3554431999999806e-16
24	32.0	6.71088639999996e-17
25	32.0	1.3421772799999917e-17
26	32.0	2.6843545599999828e-18
27	32.0	5.368709119999965e-19
28	32.0	1.0737418239999926e-19
29	32.0	2.1474836479999848e-20
30	32.0	4.2949672959999665e-21
31	32.0	8.589934591999931e-22
32	32.0	1.7179869183999858e-22
33	32.0	3.435973836799969e-23
34	32.0	6.87194767359994e-24
35	32.0	1.3743895347199879e-24
36	32.0	2.748779069439975e-25
37	32.0	5.497558138879952e-26
38	32.0	1.0995116277759902e-26
39	32.0	2.1990232555519798e-27
40	32.0	4.398046511103961e-28
41	32.0	8.79609302220792e-29
42	32.0	1.7592186044415838e-29
43	32.0	3.5184372088831666e-30
44	32.0	7.036874417766331e-31
45	32.0	1.407374883553266e-31
46	32.0	2.814749767106531e-32
47	32.0	5.629499534213061e-33
48	32.0	1.125899906842612e-33
49	32.0	2.2517998136852248e-34
50	32.0	4.5035996273704485e-35
51	32.0	9.007199254740895e-36
52	32.0	1.8014398509481784e-36
53	32.0	3.602879701896356e-37
54	32.0	7.20575940379271e-38
55	32.0	1.441151880758541e-38
56	32.0	2.8823037615170813e-39
57	32.0	5.764607523034161e-40
58	32.0	1.152921504606832e-40
59	32.0	2.3058430092136634e-41
60	32.0	4.611686018427326e-42
61	32.0	9.22337203685465e-43
62	32.0	1.8446744073709297e-43
63	32.0	3.689348814741859e-44
64	32.0	7.378697629483716e-45
65	32.0	1.475739525896743e-45
66	32.0	2.951479051793485e-46
67	32.0	5.902958103586969e-47
68	32.0	1.1805916207173934e-47
69	32.0	2.3611832414347864e-48
70	32.0	4.7223664828695715e-49
71	32.0	9.444732965739141e-50
72	32.0	1.8889465931478279e-50
73	32.0	3.7778931862956527e-51
74	32.0	7.555786372591303e-52
75	32.0	1.5111572745182603e-52
76	32.0	3.02231454903652e-53
77	32.0	6.044629098073039e-54
78	32.0	1.2089258196146074e-54
79	32.0	2.4178516392292145e-55
80	32.0	4.835703278458428e-56
81	32.0	9.671406556916853e-57
82	32.0	1.93428131138337e-57
83	32.0	3.868562622766739e-58
84	32.0	7.737125245533477e-59
85	32.0	1.547425049106695e-59
86	32.0	3.0948500982133896e-60
87	32.0	6.189700196426778e-61
88	32.0	1.2379400392853553e-61
89	32.0	2.475880078570709e-62
90	32.0	4.95176015714142e-63
91	32.0	9.903520314282837e-64
92	32.0	1.980704062856567e-64
93	32.0	3.961408125713133e-65
94	32.0	7.922816251426265e-66
95	32.0	1.5845632502852525e-66
96	32.0	3.169126500570504e-67
97	32.0	6.338253001141006e-68
98	32.0	1.267650600228201e-68
99	32.0	2.535301200456403e-69
100	32.0	5.0706024009128045e-70
101	32.0	1.0141204801825607e-70
102	32.0	2.028240960365121e-71
103	32.0	4.0564819207302414e-72
104	32.0	8.112963841460482e-73
105	32.0	1.622592768292096e-73
106	32.0	3.245185536584191e-74
107	32.0	6.49037107316838e-75
108	32.0	1.2980742146336765e-75
109	32.0	2.5961484292673524e-76
110	32.0	5.192296858534704e-77
111	32.0	1.03845937170694e-77
112	32.0	2.0769187434138794e-78
113	32.0	4.153837486827758e-79
114	32.0	8.307674973655513e-80
115	32.0	1.6615349947311022e-80
116	32.0	3.3230699894622035e-81
117	32.0	6.646139978924405e-82
118	32.0	1.3292279957848807e-82
119	32.0	2.658455991569761e-83
120	32.0	5.316911983139521e-84
121	32.0	1.0633823966279046e-84
122	32.0	2.1267647932558087e-85
123	32.0	4.253529586511616e-86
124	32.0	8.50705917302323e-87
125	32.0	1.7014118346046457e-87
126	32.0	3.4028236692092885e-88
127	32.0	6.805647338418576e-89
128	32.0	1.3611294676837149e-89
129	32.0	2.722258935367429e-90
130	32.0	5.44451787073486e-91
131	32.0	1.0889035741469717e-91
132	32.0	2.177807148293943e-92
133	32.0	4.355614296587885e-93
134	32.0	8.711228593175767e-94
135	32.0	1.742245718635153e-94
136	32.0	3.4844914372703074e-95
137	32.0	6.968982874540613e-96
138	32.0	1.3937965749081225e-96
139	32.0	2.787593149816246e-97
140	32.0	5.5751862996324907e-98
141	32.0	1.1150372599264979e-98
142	32.0	2.2300745198529954e-99
143	32.0	4.46014903970599e-100
144	32.0	8.920298079411977e-101
145	32.0	1.784059615882395e-101
146	32.0	3.5681192317647896e-102
147	32.0	7.136238463529577e-103
148	32.0	1.4272476927059152e-103
149	32.0	2.85449538541183e-104
150	32.0	5.708990770823658e-105
151	32.0	1.1417981541647309e-105
152	32.0	2.2835963083294614e-106
153	32.0	4.567192616658922e-107
154	32.0	9.134385233317842e-108
155	32.0	1.826877046663568e-108
156	32.0	3.6537540933271355e-109
157	32.0	7.307508186654265e-110
158	32.0	1.4615016373308528e-110
159	32.0	2.923003274661705e-111
160	32.0	5.8460065493234085e-112
161	32.0	1.1692013098646815e-112
162	32.0	2.3384026197293626e-113
163	32.0	4.6768052394587245e-114
164	32.0	9.353610478917447e-115
165	32.0	1.8707220957834888e-115
166	32.0	3.741444191566977e-116
167	32.0	7.482888383133952e-117
168	32.0	1.4965776766267902e-117
169	32.0	2.9931553532535796e-118
170	32.0	5.986310706507158e-119
171	32.0	1.1972621413014313e-119
172	32.0	2.394524282602862e-120
173	32.0	4.789048565205723e-121
174	32.0	9.578097130411444e-122
175	32.0	1.9156194260822885e-122
176	32.0	3.8312388521645764e-123
177	32.0	7.662477704329152e-124
178	32.0	1.53249554086583e-124
179	32.0	3.064991081731659e-125
180	32.0	6.129982163463321e-126
181	32.0	1.2259964326926639e-126
182	32.0	2.451992865385327e-127
183	32.0	4.903985730770654e-128
184	32.0	9.807971461541305e-129
185	32.0	1.9615942923082605e-129
186	32.0	3.9231885846165206e-130
187	32.0	7.84637716923304e-131
