TS	X	Y
0	8	0
1	8.0	3.2
2	8.0	3.84
3	8.0	3.968
4	8.0	3.9936
5	8.0	3.99872
6	8.0	3.9997439999999997
7	8.0	3.9999488
8	8.0	3.99998976
9	8.0	3.999997952
10	8.0	3.9999995904
11	8.0	3.99999991808
12	8.0	3.999999983616
13	8.0	3.9999999967232
14	8.0	3.99999999934464
15	8.0	3.999999999868928
16	8.0	3.9999999999737854
17	8.0	3.999999999994757
18	8.0	3.9999999999989515
19	8.0	3.9999999999997904
20	8.0	3.9999999999999583
21	8.0	3.9999999999999916
22	8.0	3.9999999999999982
23	8.0	3.9999999999999996
24	8.0	4.0
25	8	4
26	8	4
27	8	4
28	8	4
29	8	4
30	8	4
31	8	4
32	8	4
33	8	4
34	8	4
35	8	4
36	8	4
37	8	4
38	8	4
39	8	4
40	8	4
41	8	4
42	8	4
43	8	4
44	8	4
45	8	4
46	8	4
47	8	4
48	8	4
49	8	4
50	8	4
51	8	4
52	8	4
53	8	4
54	8	4
55	8	4
56	8	4
57	8	4
58	8	4
59	8	4
60	8	4
61	8	4
62	8	4
63	8	4
64	8	4
65	8	4
66	8	4
67	8	4
68	8	4
69	8	4
70	8	4
71	8	4
72	8	4
73	8	4
74	8	4
75	8	4
76	8	4
77	8	4
78	8	4
79	8	4
80	8	4
81	8	4
82	8	4
83	8	4
84	8	4
85	8	4
86	8	4
87	8	4
88	8	4
89	8	4
90	8	4
91	8	4
92	8	4
93	8	4
94	8	4
95	8	4
96	8	4
97	8	4
98	8	4
99	8	4
100	8	4
101	8	4
102	8	4
103	8	4
104	8	4
105	8	4
106	8	4
107	8	4
108	8	4
109	8	4
110	8	4
111	8	4
112	8	4
113	8	4
114	8	4
115	8	4
116	8	4
117	8	4
118	8	4
119	8	4
120	8	4
121	8	4
122	8	4
123	8	4
124	8	4
125	8	4
126	8	4
127	8	4
128	8	4
129	8	4
130	8	4
131	8	4
132	8	4
133	8	4
134	8	4
135	8	4
136	8	4
137	8	4
138	8	4
139	8	4
140	8	4
141	8	4
142	8	4
143	8	4
144	8	4
145	8	4
146	8	4
147	8	4
148	8	4
149	8	4
150	8	4
151	8	4
152	8	4
153	8	4
154	8	4
155	8	4
156	8	4
157	8	4
158	8	4
159	8	4
160	8	4
161	8	4
162	8	4
163	8	4
164	8	4
165	8	4
166	8	4
167	8	4
168	8	4
169	8	4
