TS	X	Y
0	20	12
1	20.0	5.6
2	20.0	7.52
3	20.0	7.904
4	20.0	7.9808
5	20.0	7.99616
6	20.0	7.999232
7	20.0	7.9998464
8	20.0	7.99996928
9	20.0	7.999993856
10	20.0	7.9999987712
11	20.0	7.99999975424
12	20.0	7.999999950848
13	20.0	7.9999999901696
14	20.0	7.99999999803392
15	20.0	7.999999999606784
16	20.0	7.999999999921357
17	20.0	7.999999999984271
18	20.0	7.999999999996854
19	20.0	7.999999999999371
20	20.0	7.999999999999874
21	20.0	7.999999999999975
22	20.0	7.999999999999995
23	20.0	7.999999999999999
24	20.0	8.0
25	20	8
26	20	8
27	20	8
28	20	8
29	20	8
30	20	8
31	20	8
32	20	8
33	20	8
34	20	8
35	20	8
36	20	8
37	20	8
38	20	8
39	20	8
40	20	8
41	20	8
42	20	8
43	20	8
44	20	8
45	20	8
46	20	8
47	20	8
48	20	8
49	20	8
50	20	8
51	20	8
52	20	8
53	20	8
54	20	8
55	20	8
56	20	8
57	20	8
58	20	8
59	20	8
60	20	8
61	20	8
62	20	8
63	20	8
64	20	8
65	20	8
66	20	8
67	20	8
68	20	8
69	20	8
70	20	8
71	20	8
72	20	8
73	20	8
74	20	8
75	20	8
76	20	8
77	20	8
78	20	8
79	20	8
80	20	8
81	20	8
82	20	8
83	20	8
84	20	8
85	20	8
86	20	8
87	20	8
88	20	8
89	20	8
90	20	8
91	20	8
92	20	8
93	20	8
94	20	8
95	20	8
96	20	8
97	20	8
98	20	8
99	20	8
100	20	8
101	20	8
102	20	8
103	20	8
104	20	8
105	20	8
106	20	8
107	20	8
108	20	8
109	20	8
110	20	8
111	20	8
112	20	8
113	20	8
114	20	8
115	20	8
116	20	8
117	20	8
118	20	8
119	20	8
120	20	8
121	20	8
122	20	8
123	20	8
124	20	8
125	20	8
126	20	8
127	20	8
128	20	8
129	20	8
130	20	8
131	20	8
132	20	8
133	20	8
134	20	8
135	20	8
136	20	8
137	20	8
138	20	8
139	20	8
140	20	8
141	20	8
142	20	8
143	20	8
144	20	8
145	20	8
146	20	8
147	20	8
148	20	8
149	20	8
150	20	8
151	20	8
152	20	8
153	20	8
154	20	8
155	20	8
156	20	8
157	20	8
158	20	8
159	20	8
160	20	8
161	20	8
162	20	8
163	20	8
164	20	8
165	20	8
166	20	8
167	20	8
168	20	8
169	20	8
170	20	8
171	20	8
172	20	8
173	20	8
174	20	8
175	20	8
176	20	8
177	20	8
178	20	8
179	20	8
180	20	8
181	20	8
182	20	8
183	20	8
184	20	8
185	20	8
186	20	8
187	20	8
188	20	8
189	20	8
190	20	8
191	20	8
192	20	8
193	20	8
194	20	8
195	20	8
196	20	8
197	20	8
198	20	8
199	20	8
200	20	8
201	20	8
202	20	8
203	20	8
204	20	8
205	20	8
206	20	8
207	20	8
208	20	8
209	20	8
210	20	8
211	20	8
212	20	8
213	20	8
214	20	8
215	20	8
216	20	8
217	20	8
218	20	8
219	20	8
220	20	8
221	20	8
222	20	8
223	20	8
224	20	8
225	20	8
226	20	8
227	20	8
228	20	8
229	20	8
230	20	8
231	20	8
232	20	8
233	20	8
234	20	8
235	20	8
236	20	8
237	20	8
238	20	8
239	20	8
240	20	8
241	20	8
242	20	8
243	20	8
244	20	8
245	20	8
246	20	8
247	20	8
248	20	8
249	20	8
250	20	8
251	20	8
252	20	8
253	20	8
254	20	8
255	20	8
256	20	8
257	20	8
258	20	8
259	20	8
260	20	8
261	20	8
262	20	8
263	20	8
264	20	8
265	20	8
266	20	8
267	20	8
268	20	8
269	20	8
270	20	8
271	20	8
272	20	8
273	20	8
274	20	8
275	20	8
276	20	8
277	20	8
278	20	8
279	20	8
280	20	8
281	20	8
282	20	8
283	20	8
284	20	8
285	20	8
286	20	8
287	20	8
288	20	8
289	20	8
290	20	8
291	20	8
292	20	8
293	20	8
294	20	8
295	20	8
296	20	8
297	20	8
298	20	8
299	20	8
300	20	8
301	20	8
302	20	8
303	20	8
304	20	8
305	20	8
306	20	8
307	20	8
308	20	8
309	20	8
310	20	8
311	20	8
312	20	8
313	20	8
314	20	8
315	20	8
316	20	8
317	20	8
318	20	8
319	20	8
