EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	49	-38	382939.1052434009	0.0	1	[(0, 1000), (1000, 1000), (1000, 0), (0, 1000), (1000, 1000), (1000, 2000), (1000, 3000), (1000, 2000), (0, 1000), (0, 0), (1000, 0), (2000, 0), (1000, 0), (0, 0), (1000, 0), (0, 0), (1000, 0), (0, 1000), (1000, 0), (1000, 1000), (2000, 1000), (1000, 1000), (1000, 0)]
2	49	-27	574756.4209736037	0.0	2	[(0, 1000), (0, 2000), (1000, 3000), (0, 2000), (0, 3000), (1000, 4000), (2000, 3000), (1000, 4000), (0, 3000), (0, 4000), (0, 3000), (0, 4000), (0, 3000), (0, 2000), (1000, 2000), (0, 1000), (1000, 1000), (2000, 2000), (1000, 1000), (2000, 2000), (1000, 1000), (0, 1000), (1000, 0), (1000, 1000), (0, 1000), (0, 2000), (1000, 3000), (2000, 2000), (2000, 3000), (1000, 4000), (0, 4000), (0, 5000), (1000, 6000), (1000, 5000), (1000, 6000)]
3	49	17	542786.8683519033	0.0	6	[(1000, 1000), (2000, 2000), (3000, 2000), (3000, 3000), (4000, 4000), (4000, 3000), (3000, 3000), (4000, 3000), (5000, 2000), (6000, 3000), (5000, 2000), (6000, 3000), (6000, 2000), (5000, 2000), (5000, 3000), (6000, 3000), (5000, 3000), (4000, 2000), (5000, 2000), (4000, 2000), (4000, 1000), (3000, 0), (4000, 1000), (3000, 0), (3000, 1000), (4000, 1000), (3000, 1000), (4000, 2000), (5000, 1000), (5000, 2000), (6000, 2000), (5000, 2000), (4000, 3000)]
4	49	15	569202.0920410531	0.0	6	[(1000, 1000), (0, 1000), (1000, 0), (0, 0), (0, 1000), (1000, 1000), (2000, 1000), (2000, 2000), (2000, 1000), (3000, 1000), (4000, 1000), (3000, 1000), (4000, 2000), (3000, 2000), (4000, 3000), (5000, 4000), (5000, 5000), (4000, 5000), (3000, 5000), (2000, 6000), (2000, 5000), (3000, 4000), (2000, 4000), (1000, 4000), (0, 5000), (1000, 5000), (1000, 6000), (0, 5000), (1000, 6000), (0, 5000), (0, 4000), (1000, 4000), (2000, 3000), (1000, 3000), (1000, 4000), (2000, 5000)]
5	49	-38	542786.8683519033	0.0	1	[(0, 1000), (1000, 1000), (2000, 0), (3000, 0), (3000, 1000), (2000, 0), (1000, 1000), (1000, 2000), (1000, 3000), (1000, 4000), (0, 5000), (1000, 6000), (1000, 5000), (1000, 6000), (2000, 5000), (1000, 4000), (2000, 5000), (3000, 6000), (4000, 5000), (3000, 4000), (3000, 5000), (2000, 5000), (2000, 6000), (1000, 5000), (2000, 4000), (1000, 3000), (0, 3000), (1000, 3000), (2000, 3000), (1000, 3000), (0, 3000), (0, 2000), (0, 1000)]
6	49	-5	516371.64466275345	0.0	4	[(1000, 0), (0, 1000), (0, 0), (0, 1000), (0, 2000), (1000, 2000), (0, 1000), (0, 2000), (0, 3000), (1000, 2000), (2000, 1000), (3000, 2000), (2000, 3000), (2000, 4000), (3000, 5000), (4000, 5000), (3000, 4000), (3000, 5000), (2000, 5000), (3000, 6000), (4000, 5000), (5000, 6000), (4000, 6000), (5000, 6000), (5000, 5000), (6000, 4000), (5000, 3000), (4000, 4000), (4000, 3000), (3000, 4000)]
7	49	-27	633310.7499061546	0.0	2	[(1000, 0), (0, 1000), (1000, 1000), (0, 2000), (0, 3000), (0, 2000), (1000, 3000), (0, 3000), (1000, 4000), (1000, 3000), (2000, 2000), (1000, 3000), (2000, 3000), (1000, 2000), (2000, 2000), (3000, 2000), (2000, 3000), (2000, 4000), (1000, 3000), (1000, 2000), (2000, 1000), (2000, 2000), (3000, 3000), (2000, 3000), (2000, 2000), (3000, 2000), (2000, 3000), (2000, 4000), (1000, 5000), (0, 6000), (1000, 5000), (1000, 4000), (2000, 5000), (1000, 5000), (2000, 4000), (1000, 4000), (2000, 5000), (3000, 6000), (3000, 5000)]
8	49	-16	639034.6314604058	0.0	3	[(0, 1000), (1000, 1000), (2000, 2000), (1000, 2000), (2000, 2000), (3000, 3000), (4000, 2000), (3000, 1000), (2000, 2000), (3000, 1000), (2000, 2000), (2000, 1000), (2000, 2000), (2000, 3000), (2000, 4000), (1000, 3000), (0, 2000), (1000, 3000), (2000, 3000), (3000, 2000), (4000, 1000), (3000, 1000), (2000, 2000), (1000, 3000), (2000, 4000), (3000, 5000), (3000, 4000), (2000, 3000), (3000, 2000), (4000, 1000), (5000, 2000), (4000, 3000), (5000, 2000), (4000, 2000), (5000, 3000), (5000, 4000), (6000, 5000)]
9	49	-5	537571.6446627534	0.0	4	[(1000, 1000), (0, 1000), (0, 0), (0, 1000), (0, 0), (0, 1000), (1000, 1000), (0, 2000), (1000, 1000), (0, 2000), (1000, 2000), (0, 1000), (0, 2000), (1000, 3000), (0, 2000), (1000, 1000), (0, 1000), (0, 0), (0, 1000), (1000, 2000), (1000, 1000), (0, 0), (1000, 1000), (1000, 2000), (0, 3000), (1000, 3000), (0, 2000), (1000, 2000), (1000, 3000), (2000, 2000), (2000, 1000), (1000, 0)]
10	49	16	564325.9735953042	0.0	6	[(1000, 1000), (1000, 0), (0, 0), (1000, 0), (0, 0), (1000, 1000), (0, 1000), (1000, 0), (2000, 1000), (3000, 2000), (4000, 3000), (3000, 4000), (4000, 5000), (3000, 6000), (2000, 6000), (1000, 6000), (1000, 5000), (2000, 5000), (3000, 4000), (4000, 3000), (3000, 4000), (3000, 3000), (2000, 3000), (3000, 3000), (4000, 4000), (5000, 5000), (6000, 4000), (5000, 5000), (6000, 5000), (6000, 4000), (5000, 5000), (6000, 4000), (5000, 4000)]
11	49	-38	542278.2104868018	0.0	1	[(1000, 1000), (1000, 0), (0, 0), (1000, 0), (1000, 1000), (2000, 0), (3000, 0), (3000, 1000), (4000, 1000), (5000, 0), (4000, 0), (3000, 0), (3000, 1000), (4000, 0), (4000, 1000), (3000, 1000), (3000, 0), (2000, 0), (1000, 1000), (2000, 1000), (1000, 1000), (0, 1000), (1000, 1000), (1000, 0), (0, 1000), (0, 0), (0, 1000), (0, 2000), (1000, 2000), (2000, 3000), (3000, 3000), (4000, 3000), (4000, 2000), (3000, 1000), (3000, 0), (2000, 0)]
12	49	-16	622710.7499061546	0.0	3	[(0, 1000), (1000, 2000), (1000, 3000), (0, 3000), (0, 4000), (1000, 3000), (2000, 4000), (3000, 4000), (2000, 5000), (1000, 4000), (2000, 3000), (2000, 2000), (3000, 2000), (2000, 2000), (1000, 3000), (2000, 2000), (1000, 2000), (1000, 1000), (2000, 2000), (2000, 1000), (3000, 2000), (3000, 1000), (4000, 2000), (5000, 1000), (5000, 2000), (6000, 1000), (5000, 0), (4000, 0), (5000, 1000), (5000, 0), (6000, 0), (6000, 1000), (5000, 2000), (4000, 2000), (3000, 3000), (4000, 4000), (4000, 5000), (3000, 6000)]
13	49	27	627756.4209736038	0.0	7	[(1000, 1000), (0, 0), (0, 1000), (0, 2000), (0, 3000), (1000, 3000), (0, 3000), (0, 2000), (0, 3000), (1000, 4000), (2000, 3000), (3000, 3000), (4000, 4000), (4000, 3000), (5000, 3000), (4000, 2000), (4000, 3000), (5000, 3000), (5000, 2000), (6000, 3000), (5000, 4000), (4000, 3000), (4000, 2000), (4000, 3000), (3000, 3000), (2000, 2000), (1000, 2000), (2000, 2000), (3000, 2000), (4000, 2000), (4000, 1000), (4000, 2000), (5000, 1000), (4000, 2000), (5000, 3000), (4000, 4000), (5000, 3000), (6000, 2000), (6000, 1000), (6000, 2000)]
14	49	-5	659895.5262170047	0.0	4	[(1000, 1000), (2000, 2000), (2000, 1000), (1000, 0), (0, 0), (1000, 1000), (2000, 1000), (1000, 2000), (0, 1000), (1000, 2000), (2000, 1000), (3000, 2000), (4000, 3000), (3000, 3000), (2000, 4000), (2000, 3000), (1000, 3000), (1000, 4000), (1000, 5000), (0, 5000), (1000, 5000), (1000, 6000), (2000, 6000), (3000, 5000), (3000, 4000), (2000, 4000), (3000, 5000), (4000, 4000), (3000, 3000), (3000, 4000), (4000, 4000), (5000, 3000), (6000, 3000), (6000, 2000), (6000, 3000), (5000, 3000), (4000, 2000), (5000, 3000), (4000, 3000), (5000, 4000), (4000, 3000)]
15	49	-17	585017.315730203	0.0	3	[(1000, 0), (2000, 1000), (1000, 2000), (1000, 3000), (2000, 2000), (3000, 2000), (4000, 1000), (5000, 2000), (5000, 3000), (5000, 2000), (5000, 1000), (5000, 0), (6000, 0), (6000, 1000), (5000, 2000), (4000, 2000), (4000, 3000), (5000, 4000), (5000, 3000), (4000, 3000), (3000, 3000), (3000, 4000), (3000, 5000), (2000, 5000), (3000, 5000), (4000, 5000), (3000, 4000), (2000, 4000), (2000, 5000), (1000, 4000), (1000, 5000), (0, 5000), (0, 6000), (1000, 6000), (2000, 5000), (3000, 6000), (2000, 6000), (1000, 5000)]
16	49	-16	398923.88155425113	0.0	3	[(1000, 0), (2000, 0), (1000, 0), (2000, 0), (3000, 1000), (3000, 0), (2000, 0), (1000, 0), (2000, 1000), (3000, 1000), (4000, 2000), (4000, 1000), (3000, 1000), (3000, 0), (3000, 1000), (3000, 2000), (4000, 1000), (3000, 1000), (2000, 1000), (3000, 1000), (2000, 0), (3000, 0), (2000, 0), (1000, 0)]
17	49	-27	585186.8683519033	0.0	2	[(0, 1000), (1000, 2000), (0, 1000), (1000, 1000), (2000, 2000), (2000, 3000), (3000, 4000), (2000, 3000), (3000, 3000), (2000, 3000), (1000, 3000), (2000, 3000), (1000, 3000), (2000, 2000), (1000, 2000), (2000, 3000), (2000, 2000), (2000, 1000), (3000, 2000), (3000, 3000), (2000, 2000), (1000, 3000), (2000, 3000), (1000, 3000), (1000, 4000), (0, 4000), (0, 3000), (1000, 4000), (2000, 5000), (2000, 4000), (3000, 5000), (4000, 5000), (5000, 6000), (6000, 6000), (6000, 5000), (6000, 4000), (6000, 5000)]
18	49	-38	505432.53941935254	0.0	1	[(1000, 1000), (1000, 0), (0, 1000), (1000, 0), (0, 0), (1000, 0), (1000, 1000), (2000, 1000), (2000, 2000), (2000, 3000), (1000, 3000), (2000, 4000), (1000, 3000), (1000, 4000), (0, 4000), (0, 5000), (1000, 5000), (0, 4000), (1000, 3000), (0, 4000), (0, 5000), (0, 4000), (1000, 4000), (1000, 5000), (0, 4000), (1000, 4000), (2000, 5000), (1000, 5000), (1000, 6000), (1000, 5000), (0, 6000)]
19	49	-16	463202.092041053	0.0	3	[(0, 1000), (1000, 1000), (0, 0), (1000, 0), (2000, 0), (1000, 1000), (2000, 0), (1000, 1000), (0, 0), (0, 1000), (1000, 1000), (0, 0), (1000, 1000), (0, 2000), (1000, 2000), (2000, 1000), (3000, 0), (2000, 0), (1000, 0), (1000, 1000), (1000, 0), (0, 1000), (1000, 2000), (0, 3000), (1000, 3000), (2000, 3000)]
20	49	-16	548171.6446627536	0.0	3	[(1000, 1000), (2000, 1000), (3000, 0), (3000, 1000), (2000, 2000), (3000, 2000), (3000, 1000), (3000, 0), (4000, 1000), (3000, 0), (3000, 1000), (2000, 1000), (1000, 1000), (0, 1000), (1000, 1000), (2000, 1000), (3000, 1000), (4000, 1000), (3000, 2000), (4000, 1000), (4000, 0), (3000, 0), (3000, 1000), (2000, 0), (2000, 1000), (3000, 2000), (2000, 1000), (3000, 2000), (2000, 1000), (3000, 0), (4000, 0), (3000, 1000), (2000, 0)]
21	49	-27	675541.1972844541	0.0	2	[(1000, 0), (2000, 0), (3000, 1000), (4000, 1000), (4000, 2000), (3000, 3000), (4000, 2000), (3000, 2000), (2000, 2000), (2000, 1000), (3000, 1000), (4000, 2000), (3000, 1000), (2000, 2000), (3000, 1000), (3000, 2000), (3000, 3000), (2000, 2000), (2000, 3000), (2000, 4000), (3000, 5000), (2000, 6000), (2000, 5000), (3000, 5000), (3000, 6000), (4000, 6000), (5000, 5000), (4000, 6000), (3000, 6000), (3000, 5000), (3000, 6000), (3000, 5000), (4000, 6000), (3000, 5000), (2000, 6000), (2000, 5000), (2000, 4000), (2000, 5000), (2000, 6000), (2000, 5000), (3000, 5000), (2000, 6000), (1000, 5000), (0, 5000)]
22	49	6	643910.7499061545	0.0	5	[(1000, 1000), (1000, 2000), (1000, 3000), (0, 3000), (1000, 2000), (1000, 3000), (1000, 4000), (0, 3000), (1000, 3000), (2000, 4000), (1000, 3000), (2000, 3000), (1000, 4000), (0, 3000), (0, 4000), (1000, 4000), (2000, 3000), (1000, 2000), (2000, 2000), (2000, 3000), (3000, 2000), (3000, 3000), (4000, 3000), (5000, 3000), (6000, 2000), (5000, 2000), (4000, 3000), (3000, 4000), (4000, 5000), (3000, 4000), (3000, 3000), (2000, 2000), (3000, 3000), (2000, 3000), (1000, 3000), (2000, 2000), (2000, 3000), (3000, 2000), (4000, 2000), (3000, 2000)]
23	49	-5	569371.6446627536	0.0	4	[(1000, 1000), (0, 2000), (1000, 1000), (2000, 0), (1000, 0), (2000, 0), (3000, 0), (4000, 0), (5000, 0), (6000, 0), (5000, 0), (6000, 0), (6000, 1000), (5000, 1000), (6000, 0), (5000, 1000), (6000, 1000), (5000, 2000), (5000, 3000), (4000, 2000), (5000, 2000), (6000, 3000), (5000, 3000), (4000, 4000), (3000, 3000), (2000, 4000), (3000, 3000), (4000, 3000), (3000, 4000), (4000, 4000), (4000, 3000), (4000, 2000), (3000, 3000), (3000, 2000), (2000, 2000)]
