EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	64	-10	829695.5262170043	0.0	5	[(1250, 0), (2500, 0), (1250, 0), (0, 0), (0, 1250), (0, 0), (1250, 0), (1250, 1250), (2500, 1250), (1250, 1250), (0, 0), (1250, 0), (1250, 1250), (0, 2500), (1250, 1250), (2500, 1250), (3750, 1250), (3750, 0), (3750, 1250), (5000, 2500), (5000, 1250), (5000, 2500), (3750, 1250), (2500, 1250), (3750, 0), (2500, 0), (1250, 0), (2500, 1250), (3750, 1250), (2500, 0), (1250, 1250), (2500, 0), (3750, 1250), (2500, 2500), (1250, 1250), (2500, 2500), (3750, 1250), (2500, 2500), (2500, 1250), (2500, 2500)]
2	64	-21	1049274.2597140693	0.0	4	[(0, 1250), (1250, 0), (0, 1250), (1250, 2500), (2500, 3750), (3750, 5000), (3750, 3750), (2500, 5000), (1250, 3750), (1250, 5000), (2500, 6250), (2500, 5000), (1250, 6250), (1250, 5000), (0, 6250), (0, 7500), (1250, 6250), (0, 5000), (1250, 3750), (2500, 5000), (2500, 6250), (1250, 5000), (2500, 3750), (1250, 3750), (1250, 5000), (2500, 3750), (3750, 5000), (3750, 6250), (3750, 5000), (3750, 6250), (5000, 7500), (5000, 6250), (6250, 6250), (5000, 6250), (3750, 5000), (2500, 6250), (2500, 7500), (3750, 7500), (2500, 7500), (1250, 7500), (0, 7500), (1250, 8750), (2500, 7500), (3750, 6250), (3750, 5000), (3750, 6250), (5000, 6250), (5000, 5000), (5000, 6250), (5000, 5000), (6250, 3750), (7500, 3750)]
3	64	0	923081.3485483811	0.0	6	[(1250, 1250), (0, 1250), (0, 2500), (1250, 3750), (0, 2500), (1250, 1250), (0, 1250), (1250, 2500), (0, 3750), (1250, 5000), (2500, 5000), (2500, 6250), (1250, 5000), (0, 5000), (0, 3750), (1250, 5000), (2500, 5000), (1250, 6250), (0, 5000), (0, 3750), (1250, 2500), (2500, 2500), (2500, 1250), (1250, 2500), (2500, 2500), (1250, 1250), (2500, 1250), (3750, 0), (5000, 0), (3750, 0), (5000, 1250), (3750, 2500), (5000, 1250), (6250, 0), (6250, 1250), (7500, 1250), (6250, 1250), (5000, 2500), (6250, 2500), (7500, 2500), (8750, 3750), (7500, 3750), (7500, 2500), (6250, 1250)]
4	64	-42	823176.4966055672	0.0	2	[(1250, 1250), (2500, 0), (3750, 1250), (2500, 1250), (2500, 2500), (1250, 2500), (0, 3750), (0, 2500), (0, 3750), (0, 2500), (0, 1250), (0, 0), (0, 1250), (1250, 2500), (0, 3750), (0, 5000), (1250, 5000), (0, 5000), (1250, 3750), (1250, 5000), (2500, 6250), (3750, 7500), (2500, 6250), (1250, 6250), (0, 5000), (1250, 5000), (0, 5000), (1250, 6250), (0, 5000), (1250, 5000), (0, 5000), (0, 6250), (1250, 5000), (0, 5000), (1250, 6250), (1250, 5000), (2500, 5000), (3750, 6250), (2500, 7500)]
5	64	0	883119.4077712556	0.0	6	[(1250, 1250), (0, 0), (0, 1250), (1250, 1250), (2500, 2500), (1250, 2500), (2500, 3750), (1250, 3750), (1250, 2500), (1250, 3750), (2500, 2500), (3750, 1250), (2500, 0), (3750, 0), (5000, 0), (6250, 1250), (7500, 1250), (8750, 2500), (8750, 1250), (7500, 0), (6250, 1250), (7500, 1250), (8750, 0), (7500, 0), (8750, 1250), (8750, 2500), (7500, 3750), (6250, 3750), (5000, 3750), (5000, 2500), (6250, 1250), (5000, 1250), (6250, 2500), (6250, 3750), (7500, 5000), (6250, 5000), (7500, 6250), (7500, 5000), (7500, 3750), (8750, 2500), (7500, 1250), (7500, 2500)]
6	64	-20	876176.4966055673	0.0	4	[(1250, 1250), (2500, 1250), (3750, 1250), (5000, 0), (3750, 0), (5000, 1250), (5000, 2500), (3750, 3750), (2500, 5000), (2500, 6250), (3750, 7500), (3750, 6250), (5000, 5000), (5000, 3750), (6250, 2500), (7500, 3750), (8750, 5000), (7500, 5000), (6250, 5000), (7500, 6250), (7500, 5000), (8750, 5000), (8750, 6250), (8750, 7500), (7500, 8750), (7500, 7500), (8750, 8750), (7500, 7500), (6250, 8750), (7500, 7500), (8750, 7500), (8750, 8750), (7500, 8750), (8750, 8750), (7500, 8750), (6250, 8750), (5000, 8750), (6250, 8750), (5000, 8750), (3750, 7500), (5000, 7500), (5000, 8750), (6250, 8750)]
7	64	-10	836214.5558284417	0.0	5	[(0, 1250), (1250, 0), (0, 1250), (0, 2500), (0, 1250), (1250, 2500), (2500, 3750), (3750, 3750), (5000, 3750), (3750, 2500), (5000, 3750), (6250, 3750), (5000, 3750), (6250, 5000), (6250, 6250), (5000, 6250), (3750, 7500), (3750, 8750), (5000, 7500), (6250, 7500), (6250, 8750), (5000, 7500), (5000, 8750), (5000, 7500), (5000, 8750), (5000, 7500), (6250, 8750), (5000, 8750), (6250, 8750), (7500, 8750), (8750, 7500), (7500, 8750), (6250, 8750), (6250, 7500), (5000, 7500), (3750, 8750), (5000, 7500), (3750, 7500), (3750, 8750), (5000, 8750), (3750, 8750)]
8	64	12	922657.4669941299	0.0	7	[(1250, 1250), (1250, 0), (0, 0), (0, 1250), (0, 2500), (1250, 2500), (0, 2500), (1250, 2500), (2500, 1250), (2500, 0), (3750, 1250), (3750, 0), (5000, 0), (5000, 1250), (6250, 0), (5000, 1250), (6250, 1250), (7500, 0), (7500, 1250), (7500, 0), (8750, 0), (7500, 1250), (7500, 2500), (6250, 3750), (5000, 5000), (5000, 6250), (6250, 7500), (5000, 8750), (3750, 8750), (3750, 7500), (5000, 7500), (3750, 7500), (2500, 7500), (2500, 8750), (1250, 7500), (0, 6250), (0, 5000), (0, 3750), (1250, 3750), (2500, 5000), (3750, 3750), (3750, 5000), (2500, 3750), (3750, 5000), (2500, 3750), (2500, 2500)]
9	64	-42	1075774.2597140693	0.0	2	[(1250, 1250), (1250, 2500), (1250, 3750), (0, 5000), (0, 3750), (0, 5000), (1250, 5000), (0, 3750), (0, 2500), (0, 3750), (1250, 2500), (1250, 3750), (0, 2500), (1250, 2500), (2500, 1250), (3750, 1250), (5000, 2500), (6250, 1250), (5000, 2500), (3750, 1250), (5000, 2500), (6250, 1250), (5000, 1250), (3750, 0), (2500, 0), (1250, 1250), (2500, 0), (2500, 1250), (3750, 1250), (2500, 0), (3750, 0), (2500, 1250), (1250, 2500), (1250, 1250), (0, 1250), (1250, 2500), (1250, 3750), (1250, 5000), (2500, 5000), (1250, 5000), (2500, 6250), (3750, 5000), (5000, 5000), (6250, 3750), (5000, 3750), (3750, 3750), (2500, 5000), (2500, 3750), (1250, 2500), (2500, 2500), (1250, 1250), (0, 1250), (0, 2500), (0, 1250)]
10	64	-9	1016255.2301026322	0.0	5	[(1250, 0), (2500, 1250), (3750, 0), (5000, 1250), (6250, 0), (5000, 0), (6250, 1250), (7500, 0), (6250, 1250), (6250, 0), (6250, 1250), (7500, 2500), (8750, 1250), (8750, 2500), (8750, 3750), (7500, 2500), (7500, 1250), (8750, 0), (8750, 1250), (7500, 2500), (7500, 1250), (8750, 1250), (7500, 2500), (6250, 2500), (5000, 3750), (5000, 2500), (6250, 1250), (6250, 2500), (7500, 2500), (8750, 3750), (7500, 2500), (6250, 3750), (5000, 3750), (6250, 2500), (6250, 3750), (7500, 5000), (6250, 3750), (7500, 5000), (6250, 6250), (5000, 6250), (3750, 7500), (3750, 8750), (3750, 7500), (3750, 6250), (2500, 5000), (3750, 5000), (5000, 6250), (3750, 6250), (5000, 6250)]
