0	851.9887080056617	2119.9492524668494	1	5	1	243.6084069538118
1	875.03236733244	1985.379045916555	0	2	3	281.3836298491708
2	1440.5882104825052	4556.073526310313	0	4	5	308.3055422052947
3	7085.702522691158	9904.248176535597	0	5	6	287.66000835054217
4	1136.5285843872052	2018.0660730484005	0	2	5	290.95905104710897
5	8105.075620817527	7889.134452602191	1	6	2	234.8368463987424
6	5257.852219227534	2963.626657069792	0	2	4	318.4646663309322
7	3849.559333850726	2983.7581314593817	1	5	3	243.20923502920837
8	2168.392773024961	268.3431673204939	0	3	2	336.2924421897583
9	5273.855969103491	5414.245224797639	1	4	4	237.10559445204248
