0	917.5030935303632	473.3343645101211	0	1	1	74.04838935354697
1	765.7827699941911	518.5149453139512	1	2	2	63.028003501506745
2	249.1405187533922	645.3763009383155	1	2	1	63.1437387765071
3	442.3176113372669	236.41784720400264	0	2	1	92.47106375629771
4	378.46913114673725	500.4180267919071	0	1	1	86.29562725815909
5	833.1483223811867	883.2075236317946	0	1	2	87.68470903296054
6	440.78686337637185	550.218151567551	1	1	1	73.64333723083135
7	405.2612404480333	184.0945350391141	0	1	1	90.63840605600949
8	573.1162520975039	145.4165867258672	0	1	2	75.84768000588842
9	295.30255007651306	443.6139815828237	1	2	1	55.90099572730056
10	247.574735519247	583.024911839749	1	2	2	59.25749308294986
11	539.0372828751783	347.1790942917261	1	1	1	68.91605349355859
12	813.8439024650233	771.7813008216744	0	2	1	77.34081967747343
13	244.9452957938444	249.14843193128146	0	1	1	81.11050324918511
14	215.9119048768517	572.4706349589505	1	2	1	58.74796320469558
15	430.21367064777274	950.3467693592461	0	1	1	85.82818741025226
16	777.9722315437134	759.8240771812377	0	2	2	86.21727692888632
17	456.37653709271905	52.4660490233395	1	2	1	62.479699054044595
18	808.5209088919605	29.806041754367353	1	2	2	58.41684887554197
19	705.0549940448905	205.32789066424652	0	1	2	87.731208448178
