0	4189.378641407133	5099.482663058162	1	5	6	216.1583335128419
1	194.52275161646858	4528.788964516639	0	5	5	272.3882375334189
2	6888.561278057556	3485.0801825796507	1	3	5	177.61008878161883
3	5032.83503199574	3219.9764331422484	1	3	3	220.95201136183047
4	4192.50770467148	3099.9296720959255	1	3	2	173.8196285818881
5	6427.388915396529	4419.198416485218	1	4	2	172.4565587000226
6	2289.4709489581246	5927.234064933704	0	1	2	242.74093011747294
7	1876.7448754104448	3313.1533191840044	1	6	2	208.01642496371932
8	2119.712107581092	1965.6695468593193	0	4	2	276.65695694646723
9	5853.966729444229	1144.3763719703293	1	3	6	189.2550214526351
