0	608.3482940308927	518.8913823384821	1	1	5	182.5802058382157
1	2058.071618326071	3891.601451085292	0	1	2	228.84180756114688
2	3691.311154680207	2840.277160944809	0	5	4	198.35379384749095
3	3532.4635905747236	907.9251818080943	0	1	4	203.66205903877048
4	2359.1702251874112	1643.6950375312351	1	2	5	183.02697264046824
5	3367.670413430975	1811.7784022384958	0	2	5	211.04254067931913
6	2856.721437181136	720.9917132695311	1	3	3	184.1798653771184
7	3080.9995021719105	930.9999170286517	0	1	5	226.29070469709325
8	4299.550955545551	3395.040999557857	0	3	5	186.45573909340598
9	4217.336192987444	467.6109281976211	1	2	5	180.68992617002394
10	4097.582052627356	2382.840995758233	0	5	5	224.49389801252275
11	3216.149010605392	1786.5248351008986	0	2	1	200.41704407774503
12	788.6745859728628	1155.2513709133725	0	2	1	188.4762217155421
13	2047.1839749539674	4090.6973291589948	1	5	2	144.3428015568559
14	529.8077262754394	3527.6429986094727	0	1	1	190.1261040849608
15	2167.506684021868	4110.751114003645	0	5	3	188.92753874259316
16	2108.868369491525	3401.2240389915637	0	4	3	224.60340021824777
17	1994.9693996234132	2091.743480155352	0	1	2	195.25486301423194
18	3527.564135426243	4337.427355904374	0	5	5	207.58028466409183
19	2760.2875901313105	2543.5479316885517	0	3	4	198.12226026199738
20	2056.521559076924	3846.732676550829	1	5	2	153.2888419640309
21	4792.970393814424	4548.328398969071	1	5	1	151.52409137193663
22	1704.8310925747849	1534.6385154291308	0	2	2	213.13833205002635
23	4220.343425815674	2786.890570969279	1	3	5	141.0762120084902
24	1117.4356600609806	603.7392766768301	0	1	3	194.74827904303677
25	2980.774922940447	1527.6335143661704	0	5	4	185.69772589689507
26	1517.8059522483047	597.8206433916873	0	1	2	191.8413626775571
27	631.6447949148559	2530.1556790146783	1	4	1	163.89270900850053
28	582.972895453739	4936.183531456655	1	4	1	169.42427533069443
29	1635.5373103444604	2232.8410563215707	0	4	2	203.76578901171376
30	3916.5322888865935	4875.6909923543	0	5	5	205.11847055740088
31	3099.33262197784	3433.0554369963065	0	4	1	209.98286246979148
32	568.1610715866312	520.4528258165338	0	5	1	187.68094739898478
33	435.7012193818107	2780.6344889277498	0	4	1	204.77912892127281
34	3754.074988919636	1691.0013708884248	1	1	5	179.08538953777816
35	3026.060506406331	1647.1010387233262	0	5	4	196.14982697816006
36	1645.9290140536064	3462.4721186127226	0	1	2	222.66476004047956
37	2791.4392669234076	2052.340959275534	0	5	3	216.6836758803948
38	3316.374521472197	970.2290869120328	0	1	1	209.87313888125738
39	2190.0421874152576	4806.742657913472	0	2	3	206.21112516594673
40	2368.09475433923	3163.584037483327	1	5	3	158.65866540851826
41	1926.0419434680744	1571.5069905780124	0	2	1	226.55919032651974
42	1357.1765093311476	3142.6960848885246	0	4	2	186.78524332488368
43	2686.745178254276	2531.2908630423794	1	3	1	162.04337404636286
44	1037.7791958093408	4311.888078116271	1	2	1	179.79593038544317
45	853.4061770338876	2915.5657745520725	0	1	1	207.68780585658254
46	1041.3569457802441	807.5868692376094	1	4	1	170.46526081403118
47	2938.902975627095	907.3171626045158	1	1	4	143.43551637492476
48	1858.0766460249304	1922.4404787580088	0	5	2	187.26355764171655
49	2021.1359860337034	836.8826249670146	0	4	2	208.38939267155985
