0	5915.681408292225	5815.42038670999	0	5	6	258.1036246154781
1	3529.2314914636786	4461.871245487479	0	6	4	259.8834233808167
2	1923.4895811556166	770.5679130689365	1	6	2	199.45180871180636
3	1991.687004545608	4785.526714935087	1	5	3	175.83711352708
4	2133.886344079358	1941.6242003637462	1	3	2	190.07191921465585
5	1436.9108631731551	706.2729804533079	0	1	5	269.7800965470557
6	1131.3339511968607	970.4191358889973	0	1	1	251.7067203371644
7	813.3597089874227	5617.19424414106	1	6	6	207.40916740586545
8	5696.213671523856	2637.660810406177	1	1	6	174.44100789114526
9	4800.807568549808	4186.829652649973	0	4	2	241.16505545682668
