0	2308.4408920135597	802.2401486689266	0	1	4	226.26531414970506
1	3454.8174991196324	4105.4824675017935	0	1	4	197.9980458622955
2	1542.4414686236644	2340.573578103944	1	3	3	163.72463959205973
3	669.3899770012805	3861.06499616688	0	5	3	194.08720669525587
4	4515.389367813007	2003.0648946355013	1	2	3	157.21084814806383
5	2957.7109121814196	4261.709457569329	1	1	4	182.98508971677114
6	160.30063715212205	2943.216772858687	0	4	1	192.2608320518568
7	1051.0080394529602	1425.6680065754933	0	2	2	219.94264777050932
8	2966.1566391634433	911.859439860574	0	1	2	223.04349420097532
9	1837.6216088733108	96.72825456262392	1	1	2	163.10538725439542
