0	3860.763833811229	1277.8246732557134	0	5	5	203.30006624477522
1	3806.99263835832	841.9680035975424	0	3	5	229.82039082077145
2	2567.5405737201872	4177.423428953364	1	5	4	145.24698694244387
3	439.8491857460099	314.8805638495904	1	5	1	160.06475342770668
4	3266.5223028419523	961.920383806992	1	1	4	180.6343608985228
5	1893.321680473589	4065.053613412265	1	5	4	144.73873746800922
6	837.1746272090148	557.0291045348358	1	1	5	174.9625028518791
7	1926.1138333483723	1540.0680050973963	0	1	2	217.46626974733954
8	2717.8988398738043	3850.28089187988	0	1	3	220.34185923295962
9	3047.931197936983	3424.4885329894973	1	4	3	145.8675887719485
