0	485.3846791120978	1791.6676655927006	1	2	1	110.10982896642085
1	1862.7727620642847	1873.554552412857	0	3	4	135.79045081969483
2	1158.179649729382	532.6359299458763	1	1	4	109.06399898807872
3	1652.4900034734017	2431.4980006946803	1	4	4	108.41597326537617
4	1906.754502701282	2893.5681079706155	1	4	3	103.33972175035275
5	930.5996625398263	2287.119932507965	0	4	4	165.94403857491693
6	764.8644614942838	2253.9728922988566	1	4	4	103.28344189859611
7	579.3870066427244	1616.877401328545	0	3	1	137.43589656738203
8	1775.6046861978098	1256.120937239562	1	2	3	103.62613743054229
9	844.7597149044248	2269.951942980885	1	4	3	117.24801706914116
