EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	96	-85	1464333.963599698	0.0	1	[(1250, 1250), (2500, 2500), (1250, 2500), (0, 1250), (1250, 2500), (1250, 1250), (0, 1250), (1250, 2500), (1250, 1250), (0, 2500), (1250, 1250), (1250, 2500), (0, 2500), (1250, 3750), (0, 3750), (0, 2500), (1250, 1250), (2500, 2500), (1250, 1250), (0, 2500), (1250, 1250), (0, 0), (1250, 1250), (0, 1250), (1250, 0), (2500, 0), (1250, 1250), (1250, 2500), (1250, 1250), (1250, 2500), (2500, 1250), (3750, 1250), (3750, 0), (3750, 1250), (5000, 0), (6250, 0), (5000, 1250), (3750, 2500), (2500, 2500), (2500, 3750), (2500, 2500), (1250, 2500), (0, 1250), (1250, 2500), (1250, 1250), (2500, 2500), (1250, 3750), (0, 5000), (1250, 6250), (0, 5000), (0, 3750), (1250, 2500), (1250, 3750), (2500, 5000), (2500, 6250), (2500, 5000), (1250, 5000), (2500, 5000), (2500, 3750), (3750, 5000), (3750, 6250), (5000, 5000), (3750, 5000), (3750, 6250), (2500, 5000), (1250, 6250), (0, 7500), (0, 8750), (0, 7500), (0, 8750), (1250, 8750)]
2	96	-42	1430467.1708797584	0.0	5	[(1250, 1250), (0, 2500), (1250, 3750), (0, 3750), (0, 2500), (1250, 1250), (0, 1250), (0, 0), (0, 1250), (1250, 1250), (1250, 2500), (2500, 1250), (2500, 0), (3750, 1250), (5000, 2500), (6250, 2500), (5000, 2500), (3750, 2500), (2500, 2500), (3750, 3750), (2500, 5000), (2500, 3750), (1250, 5000), (0, 3750), (1250, 3750), (1250, 2500), (1250, 3750), (2500, 3750), (2500, 2500), (1250, 2500), (0, 1250), (0, 2500), (0, 1250), (1250, 0), (2500, 1250), (3750, 2500), (2500, 3750), (2500, 2500), (1250, 3750), (0, 5000), (1250, 3750), (2500, 3750), (2500, 5000), (3750, 6250), (2500, 7500), (2500, 6250), (2500, 5000), (3750, 5000), (2500, 3750), (3750, 3750), (3750, 5000), (3750, 3750), (2500, 3750), (1250, 3750), (2500, 3750), (3750, 3750), (5000, 5000), (5000, 6250), (6250, 5000), (7500, 5000), (7500, 6250), (7500, 7500), (6250, 8750), (7500, 8750), (8750, 7500), (7500, 6250), (8750, 7500), (8750, 8750), (7500, 8750), (8750, 8750), (8750, 7500), (8750, 8750)]
3	96	-31	1577700.7563196379	0.0	6	[(1250, 1250), (2500, 0), (3750, 1250), (2500, 2500), (1250, 3750), (1250, 2500), (0, 2500), (0, 1250), (1250, 1250), (0, 1250), (1250, 0), (0, 0), (0, 1250), (0, 2500), (0, 3750), (1250, 2500), (1250, 3750), (2500, 5000), (3750, 6250), (5000, 6250), (3750, 7500), (2500, 8750), (3750, 7500), (3750, 8750), (2500, 7500), (3750, 8750), (5000, 7500), (6250, 8750), (5000, 7500), (6250, 7500), (5000, 6250), (3750, 5000), (2500, 5000), (2500, 3750), (1250, 2500), (2500, 1250), (2500, 2500), (3750, 3750), (5000, 3750), (3750, 3750), (2500, 3750), (3750, 5000), (5000, 6250), (3750, 7500), (3750, 6250), (5000, 5000), (3750, 5000), (5000, 6250), (6250, 7500), (5000, 7500), (3750, 8750), (2500, 8750), (3750, 7500), (3750, 8750), (5000, 8750), (6250, 7500), (5000, 7500), (6250, 8750), (5000, 7500), (5000, 8750), (5000, 7500), (5000, 6250), (5000, 5000), (5000, 6250), (3750, 5000), (5000, 3750), (3750, 2500), (5000, 2500), (5000, 3750), (5000, 5000), (3750, 3750), (2500, 2500), (1250, 1250), (0, 2500), (1250, 1250), (2500, 2500)]
4	96	-31	1457602.9932111357	0.0	6	[(1250, 1250), (2500, 0), (3750, 1250), (3750, 2500), (2500, 2500), (3750, 2500), (3750, 3750), (5000, 2500), (3750, 1250), (3750, 0), (5000, 1250), (3750, 2500), (3750, 3750), (2500, 3750), (2500, 2500), (2500, 1250), (3750, 1250), (2500, 1250), (3750, 2500), (5000, 3750), (6250, 5000), (5000, 5000), (6250, 5000), (5000, 6250), (3750, 5000), (2500, 3750), (2500, 2500), (3750, 1250), (5000, 1250), (6250, 1250), (6250, 2500), (5000, 3750), (3750, 2500), (3750, 1250), (3750, 0), (2500, 1250), (1250, 1250), (2500, 1250), (1250, 2500), (1250, 3750), (2500, 3750), (1250, 3750), (1250, 5000), (0, 5000), (1250, 5000), (0, 5000), (1250, 3750), (2500, 5000), (3750, 3750), (2500, 3750), (1250, 3750), (2500, 2500), (2500, 3750), (3750, 5000), (2500, 6250), (1250, 7500), (0, 8750), (1250, 8750), (0, 7500), (1250, 6250), (0, 7500), (0, 6250), (1250, 7500), (2500, 8750), (1250, 7500), (2500, 8750), (1250, 8750), (2500, 8750), (2500, 7500), (3750, 8750), (2500, 8750)]
5	96	-52	1343812.3189369445	0.0	4	[(0, 1250), (1250, 2500), (0, 2500), (1250, 2500), (0, 3750), (1250, 5000), (2500, 5000), (2500, 3750), (3750, 2500), (2500, 3750), (1250, 2500), (0, 2500), (0, 1250), (0, 0), (1250, 0), (0, 1250), (0, 2500), (1250, 1250), (1250, 0), (2500, 1250), (3750, 1250), (3750, 2500), (3750, 3750), (2500, 3750), (2500, 2500), (1250, 1250), (0, 1250), (0, 2500), (1250, 1250), (1250, 0), (1250, 1250), (2500, 0), (3750, 0), (5000, 0), (6250, 0), (6250, 1250), (6250, 2500), (6250, 1250), (7500, 1250), (6250, 1250), (6250, 2500), (6250, 3750), (6250, 2500), (7500, 1250), (6250, 1250), (7500, 0), (8750, 1250), (7500, 1250), (8750, 0), (7500, 0), (6250, 1250), (6250, 0), (7500, 0), (8750, 1250), (7500, 1250), (7500, 2500), (8750, 1250), (8750, 0), (7500, 0), (8750, 0), (8750, 1250), (7500, 0), (8750, 1250), (8750, 0), (8750, 1250), (7500, 0), (8750, 1250), (8750, 0)]
6	96	-9	1417641.05243401	0.0	8	[(1250, 0), (2500, 1250), (3750, 1250), (5000, 0), (6250, 0), (5000, 0), (6250, 1250), (7500, 1250), (8750, 0), (8750, 1250), (8750, 2500), (8750, 3750), (8750, 5000), (7500, 6250), (6250, 6250), (7500, 5000), (6250, 5000), (5000, 3750), (3750, 2500), (3750, 3750), (5000, 2500), (3750, 3750), (5000, 5000), (3750, 6250), (5000, 5000), (5000, 6250), (6250, 6250), (7500, 7500), (8750, 6250), (8750, 5000), (8750, 3750), (7500, 3750), (8750, 2500), (7500, 2500), (7500, 1250), (7500, 2500), (6250, 2500), (7500, 2500), (6250, 2500), (7500, 3750), (8750, 5000), (8750, 6250), (8750, 5000), (8750, 6250), (7500, 6250), (6250, 6250), (6250, 5000), (7500, 6250), (8750, 5000), (7500, 3750), (8750, 3750), (8750, 5000), (7500, 3750), (8750, 2500), (7500, 1250), (6250, 0), (5000, 1250), (6250, 1250), (6250, 2500), (5000, 1250), (3750, 1250), (5000, 2500), (6250, 3750), (7500, 3750), (8750, 2500), (7500, 2500), (6250, 3750), (5000, 5000), (5000, 3750)]
7	96	-19	1570333.9635996986	0.0	7	[(1250, 1250), (1250, 0), (1250, 1250), (2500, 1250), (2500, 2500), (1250, 1250), (0, 1250), (1250, 2500), (0, 2500), (1250, 3750), (2500, 5000), (2500, 6250), (2500, 7500), (1250, 8750), (2500, 7500), (1250, 8750), (2500, 7500), (3750, 6250), (2500, 7500), (2500, 8750), (3750, 8750), (3750, 7500), (3750, 6250), (3750, 5000), (2500, 5000), (2500, 6250), (1250, 7500), (2500, 6250), (3750, 5000), (2500, 3750), (3750, 3750), (5000, 3750), (5000, 2500), (6250, 3750), (7500, 3750), (7500, 5000), (6250, 3750), (6250, 2500), (6250, 3750), (6250, 2500), (5000, 2500), (5000, 3750), (3750, 5000), (2500, 5000), (1250, 5000), (2500, 6250), (2500, 7500), (3750, 7500), (2500, 8750), (2500, 7500), (3750, 6250), (5000, 5000), (3750, 6250), (2500, 6250), (3750, 5000), (5000, 3750), (6250, 5000), (7500, 6250), (6250, 5000), (6250, 3750), (7500, 3750), (7500, 5000), (6250, 3750), (6250, 2500), (5000, 1250), (3750, 2500), (3750, 1250), (2500, 1250), (1250, 1250), (1250, 2500), (2500, 1250), (3750, 2500), (3750, 1250), (3750, 2500), (3750, 1250), (2500, 0), (1250, 1250), (0, 1250), (1250, 1250)]
8	96	-42	1291448.1412683208	0.0	5	[(0, 1250), (1250, 1250), (0, 2500), (1250, 3750), (0, 5000), (1250, 6250), (0, 6250), (1250, 5000), (1250, 6250), (0, 5000), (1250, 3750), (0, 5000), (1250, 3750), (0, 2500), (1250, 1250), (0, 1250), (0, 2500), (0, 3750), (1250, 3750), (0, 5000), (0, 6250), (1250, 5000), (0, 6250), (1250, 7500), (1250, 8750), (0, 8750), (1250, 7500), (1250, 8750), (0, 7500), (0, 6250), (0, 5000), (0, 3750), (1250, 3750), (2500, 5000), (1250, 5000), (0, 5000), (0, 6250), (0, 5000), (0, 3750), (1250, 5000), (2500, 3750), (1250, 2500), (1250, 3750), (2500, 5000), (3750, 3750), (3750, 2500), (2500, 1250), (2500, 2500), (3750, 1250), (5000, 0), (3750, 1250), (2500, 0), (1250, 0), (2500, 0), (3750, 0), (5000, 0), (3750, 0), (5000, 0), (5000, 1250), (6250, 0), (7500, 0)]
9	96	-8	1417429.1116568842	0.0	8	[(0, 1250), (1250, 0), (2500, 1250), (3750, 0), (2500, 0), (3750, 1250), (5000, 2500), (5000, 1250), (6250, 2500), (5000, 1250), (5000, 0), (6250, 1250), (7500, 1250), (6250, 1250), (7500, 0), (6250, 1250), (5000, 1250), (3750, 0), (5000, 0), (3750, 1250), (5000, 1250), (5000, 2500), (3750, 1250), (2500, 0), (1250, 1250), (2500, 1250), (1250, 2500), (2500, 2500), (1250, 1250), (1250, 0), (0, 0), (0, 1250), (0, 0), (0, 1250), (0, 0), (1250, 1250), (1250, 0), (2500, 0), (3750, 0), (2500, 1250), (3750, 1250), (5000, 1250), (3750, 1250), (5000, 1250), (6250, 1250), (7500, 0), (6250, 0), (7500, 1250), (7500, 0), (8750, 0), (7500, 1250), (6250, 1250), (6250, 0), (7500, 0), (8750, 1250), (7500, 1250), (7500, 2500), (8750, 3750), (7500, 3750), (8750, 3750), (7500, 2500), (6250, 3750), (5000, 3750), (6250, 2500), (5000, 3750), (3750, 3750), (2500, 2500), (3750, 3750), (5000, 3750), (5000, 2500)]
10	96	-20	1338141.0524340095	0.0	7	[(0, 1250), (0, 0), (1250, 1250), (1250, 0), (0, 0), (1250, 1250), (0, 0), (0, 1250), (0, 2500), (1250, 3750), (2500, 5000), (2500, 6250), (1250, 7500), (0, 7500), (1250, 7500), (2500, 7500), (3750, 7500), (2500, 6250), (2500, 7500), (3750, 7500), (2500, 7500), (1250, 6250), (0, 6250), (0, 5000), (0, 6250), (1250, 7500), (2500, 6250), (2500, 5000), (1250, 3750), (0, 3750), (1250, 5000), (2500, 5000), (1250, 3750), (2500, 2500), (1250, 1250), (0, 0), (1250, 0), (0, 1250), (1250, 1250), (2500, 0), (3750, 1250), (5000, 0), (5000, 1250), (3750, 1250), (2500, 2500), (3750, 1250), (5000, 2500), (6250, 1250), (5000, 1250), (3750, 1250), (2500, 1250), (3750, 1250), (2500, 0), (1250, 1250), (2500, 2500), (3750, 1250), (5000, 0), (3750, 1250), (3750, 0), (5000, 1250), (6250, 2500), (6250, 1250), (6250, 0)]
