0	2664.924484606453	2527.654080767742	1	3	2	143.0851450184681
1	729.3615985321001	3605.106833610444	0	2	1	224.85541621080233
2	4110.468274398	4434.578045733	0	5	5	192.56853267408883
3	2455.039467161632	2115.975810256911	1	3	3	174.73008371509658
4	2088.336975573223	4768.131540635194	1	2	3	184.78641879494182
5	2747.143656225313	4301.804562669557	0	1	3	223.76249800282608
6	4171.627318403962	293.46246091062307	1	1	5	174.6136438033848
7	869.2673464074653	571.288007573962	0	2	1	205.99845889250003
8	336.1762237836522	1306.5293706306088	0	2	4	231.27672249414613
9	1197.9890785525238	2283.164846425421	1	3	5	180.8817987503594
10	3550.2374640510325	3508.2062440085056	1	4	5	144.9913760870839
11	4433.907009856467	2822.4845016427444	1	3	4	184.89488608857016
12	3905.343917880894	2848.9030993800557	0	1	5	200.3266531960786
13	1989.7105613745716	3248.118426895762	0	4	4	211.26980886632123
14	2899.221575547734	2566.7035959246223	1	3	5	175.2104806392236
15	2945.3100362576533	908.3850060429422	0	1	5	206.6890059271801
16	4779.2281405250305	1214.0380234208383	0	1	3	213.02805255841025
17	1610.765345214191	685.9608908690318	1	1	2	151.92662358546244
18	3639.750783179911	1575.077727908683	1	5	4	151.3254135577251
19	4651.297481773113	2858.7162469621853	1	3	2	152.76287840812435
20	3852.170333972076	3984.3228124535526	1	4	5	158.84967407139357
21	4391.797899118837	1149.4663165198062	1	1	1	181.75462462948252
22	2259.1843632477426	2888.6659650258157	0	4	3	186.0475220267935
23	3822.673160800941	1054.6121934668236	0	1	2	226.54625587008888
24	2413.8630623419836	819.8105103903306	0	1	1	190.82912151297722
25	4333.883635388042	2805.8139392313406	0	3	1	215.35657225819494
26	150.1189756060282	1275.5198292676714	0	2	3	224.3388554568046
27	2502.4652370597737	3333.577539509962	1	4	2	180.731112991311
28	4005.961302752906	4400.120886990476	1	4	5	151.28384411636438
29	3382.7242454127218	3480.2873742354536	1	4	4	171.67274213454488
30	4335.01818178683	2286.410829573059	1	3	5	149.73420830879175
31	444.435554703894	2990.572592450649	1	4	1	171.19364909256154
32	3644.1469811507727	2090.0650921053175	1	4	4	179.53194777134473
33	2266.7154165405973	3528.3909666706527	1	2	3	155.91160323585774
34	1624.5134786302294	1521.2522464383715	0	2	2	227.96000607327733
35	2508.2073071997615	2501.5345511999603	1	3	2	172.83762303810914
36	3934.4098966550987	4405.23498277585	1	5	2	168.23000757237867
37	2861.299694663735	1727.3832824439557	1	2	3	157.93338886010017
38	4108.414275600197	4434.2357126000325	0	5	4	195.94637778806776
39	1539.5529081107866	664.6739655932213	0	3	2	190.70781902738088
40	1216.2877321578806	1453.2146220263135	1	2	4	170.39005940073108
41	2621.1430973897673	3353.3571828982945	0	4	3	221.5056047327992
42	2014.3608508404518	4085.2268084734087	0	5	2	205.33089879245242
43	2649.2101463440995	1549.96404526073	1	1	3	174.18268539106865
44	2055.7330873423175	2306.7263815422066	0	4	2	200.35331622254802
45	3745.0875161899794	3786.0510468554335	0	2	4	220.28582641418512
46	1678.9953925362133	602.2161289467368	1	5	2	181.72157867958876
47	4443.513507676417	3657.085584612736	0	4	3	197.36197842002707
48	3482.1729148275504	997.8621524712584	0	1	4	202.97857844292332
49	2013.7451677206332	1105.744402605429	1	4	2	163.9578748547484
