TS	X	Y
0	4	12
1	4	12
2	4	12
3	4	12
4	4	12
5	4	12
6	4	12
7	4	12
8	4	12
9	4	12
10	4	12
11	4	12
12	4	12
13	4	12
14	4	12
15	4	12
16	4	12
17	4	12
18	4	12
19	4	12
20	4	12
21	4	12
22	4	12
23	4	12
24	4	12
25	4	12
26	4	12
27	4	12
28	4	12
29	4	12
30	4	12
31	4	12
32	4	12
33	4	12
34	4	12
35	4	12
36	4	12
37	4	12
38	4	12
39	4	12
40	4	12
41	4	12
42	4	12
43	4	12
44	4	12
45	4	12
46	4	12
47	4	12
48	4	12
49	4	12
50	4	12
51	4	12
52	4	12
53	4	12
54	4	12
55	4	12
56	4	12
57	4	12
58	4	12
59	4	12
60	4	12
61	4	12
62	4	12
63	4	12
64	4	12
65	4	12
66	4	12
67	4	12
68	4	12
69	4	12
70	4	12
71	4	12
72	4	12
73	4	12
74	4	12
75	4	12
76	4	12
77	4	12
78	4	12
79	4	12
80	4	12
81	4	12
82	4	12
83	4	12
84	4	12
85	4	12
86	4	12
87	4	12
88	4	12
89	4	12
90	4	12
91	4	12
92	4	12
93	4	12
94	4	12
95	4	12
96	4	12
97	4	12
98	4	12
99	4	12
100	4	12
101	4	12
102	4	12
103	4	12
104	4	12
105	4	12
106	4	12
107	4	12
108	4	12
109	4	12
110	4	12
111	4	12
112	4	12
113	4	12
114	4	12
115	4	12
116	4	12
117	4	12
118	4	12
119	4	12
120	4	12
121	4	12
122	4	12
123	4	12
124	4	12
125	4	12
126	4	12
127	4	12
128	4	12
129	4	12
130	4	12
131	4	12
132	4	12
133	4	12
134	4	12
135	4	12
136	4	12
137	4	12
138	4	12
139	4	12
140	4	12
141	4	12
142	4	12
143	4	12
144	4	12
145	4	12
146	4	12
147	4	12
148	4	12
149	4	12
150	4	12
151	4	12
152	4	12
153	4	12
154	4	12
155	4	12
156	4	12
157	4	12
158	4	12
159	4	12
160	4	12
161	4	12
162	4	12
163	4	12
164	4	12
165	4	12
166	4	12
167	4	12
168	4	12
169	4	12
170	4	12
171	4	12
172	4	12
173	4	12
174	4	12
175	4	12
176	4	12
177	4	12
178	4	12
179	4	12
180	4	12
181	4	12
182	4	12
183	4	12
184	4	12
185	4	12
186	4	12
187	4	12
188	4	12
189	4	12
190	4	12
191	4	12
192	4	12
193	4	12
194	4	12
195	4	12
196	4	12
197	4	12
198	4	12
199	4	12
200	4	12
201	4	12
202	4	12
203	4	12
204	4	12
205	4	12
206	4	12
207	4	12
208	4	12
209	4	12
210	4	12
211	4	12
212	4	12
213	4	12
214	4	12
215	4	12
216	4	12
217	4	12
218	4	12
219	4	12
220	4	12
221	4	12
222	4	12
223	4	12
224	4	12
225	4	12
226	4	12
227	4	12
228	4	12
229	4	12
230	4	12
231	4	12
232	4	12
233	4	12
234	4	12
235	4	12
236	4	12
237	4	12
238	4	12
239	4	12
240	4	12
241	4	12
242	4	12
243	4	12
244	4	12
245	4	12
246	4	12
247	4	12
248	4	12
249	4	12
